timestamp,accX,accY,accZ,motion
18580,-2.190695,3.921702,6.866570,horizontal
18590,-2.211045,3.869030,7.290344,horizontal
18600,-2.042254,3.526659,8.131907,horizontal
18610,-1.759738,3.005920,8.813056,horizontal
18620,-1.467646,2.476802,9.081207,horizontal
18630,-1.246182,1.807622,8.955511,horizontal
18640,-1.152808,1.036689,8.549694,horizontal
18650,-1.168370,0.464475,8.081628,horizontal
18660,-1.219846,0.386664,7.802703,horizontal
18670,-1.250970,0.398635,7.957129,horizontal
18680,-1.199495,-0.143652,8.562862,horizontal
18690,-1.046266,-1.142034,9.455899,horizontal
18700,-0.831985,-2.130840,10.405201,horizontal
18710,-0.417788,-4.103662,11.905168,horizontal
18720,-0.281319,-4.772841,12.260707,horizontal
18730,-0.178368,-5.116409,12.375628,horizontal
18740,-0.058658,-5.143942,12.380417,horizontal
18750,0.027533,-5.026627,12.271481,horizontal
18760,0.044293,-5.086482,12.117055,horizontal
18770,0.043096,-5.256470,12.186486,horizontal
18780,0.029928,-5.287594,12.405556,horizontal
18790,-0.019154,-5.203797,12.429498,horizontal
18800,-0.095768,-5.274426,12.225991,horizontal
18810,-0.202310,-5.385756,12.030864,horizontal
18820,-0.366313,-5.294777,12.004527,horizontal
18830,-0.560243,-5.058948,12.198458,horizontal
18840,-0.729034,-4.815937,12.588713,horizontal
18850,-0.884658,-4.659117,12.878411,horizontal
18860,-1.021127,-4.489128,12.835316,horizontal
18870,-1.096544,-4.095282,12.555194,horizontal
18880,-1.094150,-3.621230,12.186486,horizontal
18890,-1.036689,-3.264494,11.783064,horizontal
18900,-0.930147,-3.022680,11.310209,horizontal
18910,-0.781707,-2.833538,10.845734,horizontal
18920,-0.608127,-2.586935,10.455479,horizontal
18930,-0.411803,-2.381034,10.159795,horizontal
18940,-0.219069,-2.505532,10.092757,horizontal
18950,-0.084994,-2.981978,10.219650,horizontal
18960,-0.047884,-3.434482,10.335769,horizontal
18970,-0.101754,-3.520674,10.338163,horizontal
18980,-0.233435,-3.110068,10.170568,horizontal
18990,-0.410606,-2.322376,9.911995,horizontal
19000,-0.562637,-1.443704,9.756371,horizontal
19010,-0.638055,-0.664391,9.782708,horizontal
19020,-0.646434,-0.167594,9.840169,horizontal
19030,-0.658405,0.027533,9.673772,horizontal
19040,-0.702698,0.154426,9.430760,horizontal
19050,-0.751779,0.478840,9.368511,horizontal
19060,-0.779313,1.045069,9.419987,horizontal
19070,-0.784101,1.581370,9.446322,horizontal
19080,-0.851139,1.855506,9.247604,horizontal
19090,-1.071405,2.064999,8.737639,horizontal
19100,-1.388637,2.631228,8.273164,horizontal
19110,-1.681927,3.554192,8.202535,horizontal
19120,-1.869871,4.386178,8.463503,horizontal
19130,-1.918953,4.916493,8.884883,horizontal
19140,-1.884237,5.057751,9.287108,horizontal
19150,-1.801637,4.635174,9.655815,horizontal
19160,-1.844732,3.891775,9.598354,horizontal
19170,-2.079364,3.582923,9.290700,horizontal
19180,-2.358289,4.174291,9.163807,horizontal
19190,-2.597709,5.285200,9.161413,horizontal
19200,-2.748544,6.314707,9.239224,horizontal
19210,-2.820370,7.013814,8.995016,horizontal
19220,-2.785654,7.438785,8.477868,horizontal
19230,-2.667141,7.697359,7.988254,horizontal
19240,-2.580950,7.692570,7.535750,horizontal
19250,-2.574964,7.502231,7.192182,horizontal
19260,-2.609680,7.534553,7.181408,horizontal
19270,-2.632425,7.914034,7.432799,horizontal
19280,-2.620454,8.315063,7.586028,horizontal
19290,-2.557007,8.556877,7.406463,horizontal
19300,-2.406173,8.748413,7.046135,horizontal
19310,-2.175132,8.825027,6.730101,horizontal
19320,-1.936909,8.616732,6.501455,horizontal
19330,-1.721431,8.130709,6.400898,horizontal
19340,-1.538275,7.600393,6.482301,horizontal
19350,-1.448492,7.133524,6.708553,horizontal
19360,-1.465251,6.633136,6.987478,horizontal
19370,-1.544260,6.174646,7.303512,horizontal
19380,-1.635240,5.889736,7.632715,horizontal
19390,-1.725022,5.761646,7.885303,horizontal
19400,-1.816002,5.647922,8.048109,horizontal
19410,-1.889025,5.535394,8.057686,horizontal
19420,-1.884237,5.646725,7.960721,horizontal
19430,-1.754950,5.774815,8.021772,horizontal
19440,-1.563414,5.436035,8.250419,horizontal
19450,-1.405396,4.539406,8.422802,horizontal
19460,-1.296460,3.487155,8.562862,horizontal
19470,-1.260547,2.772485,8.680179,horizontal
19480,-1.440112,2.365471,8.349778,horizontal
19490,-1.515530,2.540248,7.983466,horizontal
19500,-1.426944,2.747346,8.087613,horizontal
19510,-1.183933,2.390610,8.914810,horizontal
19520,-0.866701,1.192312,9.943120,horizontal
19530,-0.530316,-0.496797,10.797850,horizontal
19540,-0.221464,-2.147599,11.413159,horizontal
19550,0.017957,-3.391387,11.680113,horizontal
19560,0.183156,-3.977966,11.498154,horizontal
19570,0.265756,-3.681085,11.119870,horizontal
19580,0.278924,-2.841918,10.970232,horizontal
19590,0.276530,-2.227805,11.036073,horizontal
19600,0.317232,-2.272097,11.165359,horizontal
19610,0.402226,-2.974796,11.377247,horizontal
19620,0.465672,-3.958812,11.676521,horizontal
19630,0.460884,-4.819528,12.020090,horizontal
19640,0.383072,-5.183447,12.315774,horizontal
19650,0.228646,-4.996699,12.442666,horizontal
19660,0.002394,-4.522647,12.324153,horizontal
19670,-0.263362,-4.023456,12.089521,horizontal
19680,-0.507571,-3.716998,11.961432,horizontal
19690,-0.690727,-3.556587,11.949461,horizontal
19700,-0.846350,-3.453636,11.912351,horizontal
19710,-0.952892,-3.332729,11.859678,horizontal
19720,-0.945710,-3.137601,11.823765,horizontal
19730,-0.820014,-2.964022,11.704055,horizontal
19740,-0.623690,-3.104083,11.482592,horizontal
19750,-0.433351,-3.592500,11.204864,horizontal
19760,-0.298078,-4.097676,11.048044,horizontal
19770,-0.223858,-4.335899,11.215638,horizontal
19780,-0.173580,-4.250905,11.572374,horizontal
19790,-0.120907,-4.049792,11.757924,horizontal
19800,-0.080206,-3.908534,11.644200,horizontal
19810,-0.047884,-3.803190,11.394006,horizontal
19820,-0.002394,-3.599682,11.171345,horizontal
19830,0.049081,-3.325546,10.998962,horizontal
19840,0.090980,-3.178303,10.788273,horizontal
19850,0.099359,-3.083732,10.515334,horizontal
19860,0.027533,-2.857480,10.152613,horizontal
19870,-0.147243,-2.451663,9.671378,horizontal
19880,-0.390255,-1.735796,9.278728,horizontal
19890,-0.615310,-0.726640,9.238028,horizontal
19900,-0.741005,0.185551,9.503783,horizontal
19910,-0.744597,0.702698,9.885659,horizontal
19920,-0.663194,0.863110,10.296265,horizontal
19930,-0.581791,0.810437,10.488997,horizontal
19940,-0.544681,0.565032,10.293870,horizontal
19950,-0.563834,0.381875,9.816227,horizontal
19960,-0.681150,0.706290,9.059659,horizontal
19970,-0.915782,1.646014,8.204929,horizontal
19980,-1.262941,2.946065,7.580042,horizontal
19990,-1.634043,4.274847,7.321469,horizontal
20000,-1.914164,5.398925,7.349002,horizontal
20010,-2.024297,6.228516,7.697359,horizontal
20020,-2.126051,6.684611,7.796718,horizontal
20030,-2.328361,6.803124,7.660248,horizontal
20040,-2.596512,6.727707,7.697359,horizontal
20050,-3.016694,6.623559,7.837419,horizontal
20060,-3.569755,6.849811,8.200141,horizontal
20070,-4.035427,7.682993,8.650250,horizontal
20080,-4.270059,9.005790,9.027337,horizontal
20090,-4.368221,10.378864,8.918402,horizontal
20100,-4.341885,11.255142,8.240842,horizontal
20110,-4.084508,11.269507,7.510611,horizontal
20120,-3.653552,10.594342,7.070077,horizontal
20130,-3.215413,9.697714,6.831854,horizontal
20140,-2.826355,8.938752,6.677429,horizontal
20150,-2.501941,8.503007,6.549339,horizontal
20160,-2.246958,8.327033,6.442797,horizontal
20170,-2.044648,8.176199,6.386533,horizontal
20180,-1.867477,7.884106,6.360197,horizontal
20190,-1.703475,7.496245,6.375759,horizontal
20200,-1.593341,7.131130,6.448782,horizontal
20210,-1.587356,6.839037,6.533776,horizontal
20220,-1.654393,6.659472,6.658275,horizontal
20230,-1.722628,6.637924,6.898892,horizontal
20240,-1.844732,6.673837,7.302315,horizontal
20250,-1.916559,6.681020,7.417237,horizontal
20260,-2.005144,6.628347,7.449559,horizontal
20270,-2.082955,6.447585,7.226898,horizontal
20280,-2.109292,6.250063,6.871359,horizontal
20290,-2.126051,5.841852,6.534974,horizontal
20300,-2.169147,5.287594,6.283582,horizontal
20310,-2.233790,4.851850,6.271611,horizontal
20320,-2.299631,4.452018,6.432023,horizontal
20330,-2.310405,3.913323,6.740875,horizontal
20340,-2.246958,3.168726,7.278373,horizontal
20350,-2.128445,2.298434,7.926005,horizontal
20360,-1.981202,1.389834,8.528147,horizontal
20370,-1.823185,0.442927,9.145850,horizontal
20380,-1.660379,-0.505177,9.889250,horizontal
20390,-1.473631,-1.179144,10.827777,horizontal
20400,-1.288081,-1.498770,11.967417,horizontal
20410,-1.152808,-1.733402,12.926295,horizontal
20420,-1.066617,-1.995567,13.353660,horizontal
20430,-0.976834,-2.257732,13.283031,horizontal
20440,-0.834379,-2.633622,12.873623,horizontal
20450,-0.670376,-3.201048,12.423512,horizontal
20460,-0.586579,-3.762488,12.240356,horizontal
20470,-0.612916,-4.050989,12.519280,horizontal
20480,-0.743400,-3.936068,13.043611,horizontal
20490,-0.986411,-3.482366,13.308170,horizontal
20500,-1.272518,-2.978387,13.232753,horizontal
20510,-1.531092,-2.680309,12.977770,horizontal
20520,-1.757344,-2.501941,12.617443,horizontal
20530,-1.911770,-2.217031,12.279860,horizontal
20540,-1.928530,-2.037466,12.217611,horizontal
20550,-1.833959,-2.191892,12.391191,horizontal
20560,-1.689109,-2.533065,12.508507,horizontal
20570,-1.527501,-2.862268,12.484565,horizontal
20580,-1.385046,-3.029862,12.294226,horizontal
20590,-1.286883,-3.080141,11.942278,horizontal
20600,-1.242591,-3.104083,11.481394,horizontal
20610,-1.260547,-3.026271,10.975020,horizontal
20620,-1.310825,-2.797625,10.566810,horizontal
20630,-1.337162,-2.566584,10.400413,horizontal
20640,-1.302446,-2.527080,10.520123,horizontal
20650,-1.213860,-2.589329,10.896012,horizontal
20660,-1.103727,-2.555810,11.342530,horizontal
20670,-0.992397,-2.519897,11.632229,horizontal
20680,-0.899023,-2.603694,11.664551,horizontal
20690,-0.821211,-2.845509,11.500547,horizontal
20700,-0.744597,-3.015497,11.352107,horizontal
20710,-0.703895,-3.088520,11.143812,horizontal
20720,-0.700304,-3.144784,10.787076,horizontal
20730,-0.687136,-2.906561,10.480618,horizontal
20740,-0.661997,-2.415750,10.364499,horizontal
20750,-0.647632,-1.912967,10.606314,horizontal
20760,-0.689530,-1.435324,10.946290,horizontal
20770,-0.780510,-0.974440,10.964247,horizontal
20780,-0.887052,-0.565032,10.703279,horizontal
20790,-1.017536,-0.204704,10.278308,horizontal
20800,-1.210269,0.316035,9.709685,horizontal
20810,-1.464054,1.139640,9.147048,horizontal
20820,-1.695095,2.117671,8.882488,horizontal
20830,-1.835156,3.038242,8.874108,horizontal
20840,-1.859098,3.762488,8.877700,horizontal
20850,-1.758541,4.083311,8.858546,horizontal
20860,-1.596933,3.915717,8.886080,horizontal
20870,-1.436521,3.549404,9.063251,horizontal
20880,-1.325191,3.408146,9.295488,horizontal
20890,-1.355118,3.624821,9.232041,horizontal
20900,-1.600524,4.147954,8.565256,horizontal
20910,-2.007538,5.145139,7.447165,horizontal
20920,-2.431312,6.582858,6.464345,horizontal
20930,-2.718616,7.910442,5.910087,horizontal
20940,-2.808398,8.694544,5.761646,horizontal
20950,-2.747346,8.778340,6.003461,horizontal
20960,-2.612074,8.213309,6.376956,horizontal
20970,-2.473210,7.445967,6.817489,horizontal
20980,-2.448071,7.092823,7.285556,horizontal
20990,-2.668338,7.448361,7.443573,horizontal
21000,-3.406949,9.307459,6.767211,horizontal
21010,-3.524265,10.134656,6.232107,horizontal
21020,-3.392584,10.445902,5.870583,horizontal
21030,-3.075352,10.046070,5.796362,horizontal
21040,-2.682703,9.102755,5.859808,horizontal
21050,-2.298434,8.161834,5.975927,horizontal
21060,-2.011129,7.596802,6.185420,horizontal
21070,-1.872266,7.399281,6.514623,horizontal
21080,-1.824382,7.341819,7.042544,horizontal
21090,-1.800440,7.143101,7.605182,horizontal
21100,-1.799243,6.758832,7.939173,horizontal
21110,-1.867477,6.418855,8.000225,horizontal
21120,-1.968034,6.362591,7.887698,horizontal
21130,-2.047042,6.513426,7.767987,horizontal
21140,-2.110489,6.520608,7.603985,horizontal
21150,-2.135628,6.240487,7.475895,horizontal
21160,-2.086547,5.677849,7.783550,horizontal
21170,-2.009932,4.871003,8.504205,horizontal
21180,-1.995567,4.004303,9.344569,horizontal
21190,-2.011129,3.384204,9.987412,horizontal
21200,-2.001553,3.244143,9.844957,horizontal
21210,-1.956063,3.438074,8.955511,horizontal
21220,-1.869871,3.736152,8.078036,horizontal
21230,-1.766921,3.873818,7.545327,horizontal
21240,-1.656788,3.548207,7.273585,horizontal
21250,-1.525106,2.706645,7.326257,horizontal
21260,-1.392228,1.290475,7.831434,horizontal
21270,-1.307234,-0.371101,8.690952,horizontal
21280,-1.260547,-1.582567,9.920375,horizontal
21290,-1.209072,-2.227805,11.323377,horizontal
21300,-1.138443,-2.452860,12.413936,horizontal
21310,-1.033098,-2.336741,12.913127,horizontal
21320,-0.864307,-2.243367,12.671312,horizontal
21330,-0.640449,-2.542642,11.919533,horizontal
21340,-0.421380,-3.207033,11.103110,horizontal
21350,-0.238223,-4.054581,10.647015,horizontal
21360,-0.119710,-4.811148,10.739192,horizontal
21370,-0.088585,-5.335478,11.282676,horizontal
21380,-0.147243,-5.713762,11.976994,horizontal
21390,-0.277727,-5.843049,12.457031,horizontal
21400,-0.441730,-5.612009,12.680889,horizontal
21410,-0.603339,-5.117606,12.714408,horizontal
21420,-0.723049,-4.671088,12.609063,horizontal
21430,-0.780510,-4.492720,12.364855,horizontal
21440,-0.780510,-4.389769,12.000936,horizontal
21450,-0.762553,-4.082114,11.644200,horizontal
21460,-0.732626,-3.775656,11.221623,horizontal
21470,-0.682347,-3.823540,10.743980,horizontal
21480,-0.627281,-4.053383,10.573992,horizontal
21490,-0.584185,-4.207809,10.861296,horizontal
21500,-0.563834,-4.191050,11.270704,horizontal
21510,-0.547075,-4.006697,11.397597,horizontal
21520,-0.513556,-3.794810,11.123461,horizontal
21530,-0.468066,-3.665523,10.687716,horizontal
21540,-0.438139,-3.706224,10.341754,horizontal
21550,-0.421380,-3.877410,10.230424,horizontal
21560,-0.414197,-3.997120,10.186131,horizontal
21570,-0.442927,-3.958812,10.040085,horizontal
21580,-0.494403,-3.925294,9.944317,horizontal
21590,-0.550666,-4.015076,9.963470,horizontal
21600,-0.604536,-3.983952,10.111911,horizontal
21610,-0.650026,-3.703830,10.298658,horizontal
21620,-0.697910,-3.268085,10.317812,horizontal
21630,-0.761356,-2.815581,10.162189,horizontal
21640,-0.853533,-2.468422,10.019734,horizontal
21650,-0.967257,-2.254141,9.985018,horizontal
21660,-1.070208,-2.093729,10.029311,horizontal
21670,-1.188721,-1.875857,10.050858,horizontal
21680,-1.385046,-1.588553,10.000581,horizontal
21690,-1.630451,-1.124078,10.128671,horizontal
21700,-1.824382,-0.308852,10.473435,horizontal
21710,-1.886631,0.766145,10.697293,horizontal
21720,-1.759738,1.869871,10.516531,horizontal
21730,-1.558625,2.760514,9.870096,horizontal
21740,-1.355118,2.874239,8.893262,horizontal
21750,-1.211466,1.975216,8.049306,horizontal
21760,-1.543063,-0.034716,7.539341,horizontal
21770,-2.090138,0.490811,7.914034,horizontal
21780,-2.925714,1.752556,8.593987,horizontal
21790,-3.803190,3.646369,9.788693,horizontal
21800,-4.498705,5.693412,11.232397,horizontal
21810,-4.916493,7.102399,12.029667,horizontal
21820,-4.991910,7.795521,11.905168,horizontal
21830,-4.769250,7.903260,11.154586,horizontal
21840,-4.334702,7.430405,10.333375,horizontal
21850,-3.757699,6.588843,9.684546,horizontal
21860,-3.144784,5.781997,9.223662,horizontal
21870,-2.656367,5.398925,8.907627,horizontal
21880,-2.397793,5.470751,8.643068,horizontal
21890,-2.359486,5.857414,8.412027,horizontal
21900,-2.444480,6.283582,8.263587,horizontal
21910,-2.523489,6.506243,8.429984,horizontal
21920,-2.539051,6.479907,8.918402,horizontal
21930,-2.479196,6.189012,9.463082,horizontal
21940,-2.292448,5.744887,9.882068,horizontal
21950,-1.968034,5.341464,10.127473,horizontal
21960,-1.642422,4.896142,10.171766,horizontal
21970,-1.474828,4.373009,10.129868,horizontal
21980,-1.491588,4.072537,10.043676,horizontal
21990,-1.572991,4.042610,10.012551,horizontal
22000,-1.596933,3.968389,10.062830,horizontal
22010,-1.561020,3.752911,10.091560,horizontal
22020,-1.540669,3.677494,9.964667,horizontal
22030,-1.561020,3.790021,9.585187,horizontal
22040,-1.533486,3.909731,9.084799,horizontal
22050,-1.345541,3.828329,8.626308,horizontal
22060,-1.017536,3.219004,8.429984,horizontal
22070,-0.656011,1.903390,8.482656,horizontal
22080,-0.301669,0.354342,8.841787,horizontal
22090,-0.064643,-0.791284,9.435549,horizontal
22100,-0.053870,-1.532289,10.044873,horizontal
22110,-0.223858,-1.903390,10.595540,horizontal
22120,-0.476446,-1.837550,10.945093,horizontal
22130,-0.688333,-1.553837,11.071986,horizontal
22140,-0.794875,-1.154005,10.820595,horizontal
22150,-0.764947,-0.724246,9.998186,horizontal
22160,-0.521936,-0.385466,8.995016,horizontal
22170,-0.123301,-0.396240,8.190564,horizontal
22180,0.284910,-1.113304,7.653066,horizontal
22190,0.610521,-2.231396,7.570466,horizontal
22200,0.804452,-3.314772,7.978677,horizontal
22210,0.845153,-4.329914,8.583213,horizontal
22220,0.762553,-5.024232,9.123106,horizontal
22230,0.616507,-5.189432,9.690532,horizontal
22240,0.438139,-4.927267,10.380061,horizontal
22250,0.265756,-4.473566,10.781090,horizontal
22260,0.165200,-3.967192,10.608707,horizontal
22270,0.166397,-3.493140,10.077195,horizontal
22280,0.271742,-3.281253,9.334992,horizontal
22290,0.454898,-3.422511,8.608353,horizontal
22300,0.682347,-3.907337,8.194156,horizontal
22310,0.930147,-4.794389,8.027759,horizontal
22320,1.194707,-5.895722,7.952341,horizontal
22330,1.420959,-6.739678,7.984663,horizontal
22340,1.543063,-7.262811,8.148665,horizontal
22350,1.576582,-7.705738,8.422802,horizontal
22360,1.571793,-8.031349,8.797494,horizontal
22370,1.546654,-8.192958,9.176975,horizontal
22380,1.473631,-8.124723,9.458294,horizontal
22390,1.345541,-7.866150,9.682152,horizontal
22400,1.176750,-7.660248,9.903615,horizontal
22410,0.981623,-7.533356,10.040085,horizontal
22420,0.793678,-7.435194,10.048465,horizontal
22430,0.652420,-7.287950,9.965864,horizontal
22440,0.578200,-7.076063,9.798270,horizontal
22450,0.588974,-6.959944,9.666590,horizontal
22460,0.663194,-7.064092,9.587581,horizontal
22470,0.760159,-7.419631,9.600749,horizontal
22480,0.869095,-7.830236,9.739613,horizontal
22490,0.976834,-8.069656,9.906010,horizontal
22500,1.048660,-8.164227,10.090364,horizontal
22510,1.070208,-8.076839,10.272323,horizontal
22520,1.040281,-7.572860,10.237606,horizontal
22530,0.961272,-7.280767,10.279505,horizontal
22540,0.847547,-6.914454,10.335769,horizontal
22550,0.705092,-6.368577,10.244789,horizontal
22560,0.530316,-5.592855,9.962274,horizontal
22570,0.301669,-4.641160,9.534908,horizontal
22580,0.000000,-3.551798,9.046491,horizontal
22590,-0.326809,-2.534262,8.722076,horizontal
22600,-0.590171,-1.774103,8.755595,horizontal
22610,-0.768539,-1.133654,8.948329,horizontal
22620,-0.875081,-0.755371,9.001001,horizontal
22630,-0.910994,-1.046266,9.107543,horizontal
22640,-0.906205,-1.889025,9.379285,horizontal
22650,-0.932542,-2.363077,9.509769,horizontal
22660,-1.082179,-1.922544,9.437943,horizontal
22670,-1.478420,-1.007959,9.084799,horizontal
22680,-2.126051,0.227449,8.529344,horizontal
22690,-2.815581,1.930924,8.298303,horizontal
22700,-3.403358,3.891775,8.550891,horizontal
22710,-3.866636,5.726931,8.898050,horizontal
22720,-4.127604,7.050924,9.210494,horizontal
22730,-4.078523,7.327454,9.674969,horizontal
22740,-3.811569,6.539762,9.983821,horizontal
22750,-3.487155,5.519832,9.853337,horizontal
22760,-3.232172,5.118803,9.573215,horizontal
22770,-3.183091,5.505467,9.516952,horizontal
22780,-3.343503,6.277597,9.724051,horizontal
22790,-3.605668,7.208941,9.927557,horizontal
22800,-3.807978,8.244433,9.917980,horizontal
22810,-3.788824,9.124303,9.721656,horizontal
22820,-3.541024,9.660604,9.277532,horizontal
22830,-3.135207,9.683349,8.717288,horizontal
22840,-2.646790,9.078813,8.243237,horizontal
22850,-2.166753,8.122330,7.928399,horizontal
22860,-1.731008,7.206547,7.910442,horizontal
22870,-1.400608,6.549339,8.134300,horizontal
22880,-1.203086,5.979519,8.453926,horizontal
22890,-1.104924,5.181053,8.803479,horizontal
22900,-1.100136,4.285621,9.141062,horizontal
22910,-1.162385,3.892972,9.485827,horizontal
22920,-1.230620,4.266468,9.870096,horizontal
22930,-1.319205,4.849455,10.028113,horizontal
22940,-1.361104,5.129577,9.809045,horizontal
22950,-1.352724,5.052963,9.423578,horizontal
22960,-1.369483,4.633977,9.144653,horizontal
22970,-1.403002,4.018668,9.069236,horizontal
22980,-1.455675,3.481169,8.954314,horizontal
22990,-1.511938,3.313575,8.749610,horizontal
23000,-1.576582,3.423708,8.659827,horizontal
23010,-1.631648,3.464410,8.637083,horizontal
23020,-1.626860,3.278859,8.653842,horizontal
23030,-1.543063,2.876633,8.781932,horizontal
23040,-1.432930,2.376245,8.968679,horizontal
23050,-1.334767,1.932121,9.212888,horizontal
23060,-1.308431,1.511938,9.520543,horizontal
23070,-1.369483,0.890643,9.792285,horizontal
23080,-1.422156,0.169988,10.213664,horizontal
23090,-1.413776,-0.605733,10.726024,horizontal
23100,-1.327585,-1.327585,10.977415,horizontal
23110,-1.182736,-1.631648,10.957064,horizontal
23120,-1.037886,-1.493982,10.783484,horizontal
23130,-0.920571,-1.313220,10.562021,horizontal
23140,-0.814029,-1.430536,10.335769,horizontal
23150,-0.707487,-1.845930,10.132261,horizontal
23160,-0.622492,-2.472013,9.911995,horizontal
23170,-0.541090,-3.122039,9.747993,horizontal
23180,-0.422577,-3.697845,9.773131,horizontal
23190,-0.263362,-4.250905,9.884461,horizontal
23200,-0.094571,-4.829105,9.983821,horizontal
23210,0.057461,-5.419276,10.090364,horizontal
23220,0.203507,-5.983110,10.086772,horizontal
23230,0.377087,-6.497863,9.964667,horizontal
23240,0.574608,-6.740875,9.873688,horizontal
23250,0.743400,-6.743269,9.825804,horizontal
23260,0.834379,-6.782773,9.713276,horizontal
23270,0.781707,-6.836643,9.542090,horizontal
23280,0.251391,-6.193800,9.624691,horizontal
23290,-0.005986,-5.444415,9.923966,horizontal
23300,-0.158017,-4.911705,10.073604,horizontal
23310,-0.207098,-4.953603,10.019734,horizontal
23320,-0.179565,-5.521029,10.022128,horizontal
23330,-0.104148,-6.135142,10.177752,horizontal
23340,0.008380,-6.476315,10.420763,horizontal
23350,0.126893,-6.573281,10.596737,horizontal
23360,0.239420,-6.427235,10.618284,horizontal
23370,0.351948,-6.107608,10.506954,horizontal
23380,0.459687,-5.781997,10.178948,horizontal
23390,0.581791,-5.519832,9.702502,horizontal
23400,0.703895,-5.370194,9.245210,horizontal
23410,0.761356,-5.420473,8.942344,horizontal
23420,0.742203,-5.607220,8.893262,horizontal
23430,0.678756,-5.789180,8.859743,horizontal
23440,0.566229,-5.827487,8.730456,horizontal
23450,0.413000,-5.610812,8.746018,horizontal
23460,0.260968,-5.124789,8.973468,horizontal
23470,0.138864,-4.516662,9.321824,horizontal
23480,0.038307,-3.979163,9.630676,horizontal
23490,-0.065841,-3.523068,9.861717,horizontal
23500,-0.165200,-3.180697,10.037690,horizontal
23510,-0.268151,-2.958036,10.067618,horizontal
23520,-0.374693,-2.693477,9.965864,horizontal
23530,-0.456095,-2.336741,9.804255,horizontal
23540,-0.495600,-1.878251,9.605537,horizontal
23550,-0.477643,-1.241394,9.336189,horizontal
23560,-0.379481,-0.543484,8.957906,horizontal
23570,-0.240617,0.064643,8.487445,horizontal
23580,-0.196325,0.362722,7.972692,horizontal
23590,-0.341174,0.377087,7.611167,horizontal
23600,-0.842759,0.654814,7.244854,horizontal
23610,-1.555034,1.673547,7.417237,horizontal
23620,-2.062605,3.184288,8.538920,horizontal
23630,-2.254141,4.218584,9.891644,horizontal
23640,-2.214637,4.096479,11.075577,horizontal
23650,-2.073379,3.047819,11.913548,horizontal
23660,-1.905785,2.017115,12.202049,horizontal
23670,-1.753753,1.707066,12.004527,horizontal
23680,-1.684321,1.818396,11.517307,horizontal
23690,-1.778892,1.740585,10.657789,horizontal
23700,-1.983596,1.520318,9.703699,horizontal
23710,-2.193089,1.635240,9.294291,horizontal
23720,-2.353500,2.325967,9.589975,horizontal
23730,-2.406173,3.235764,10.269928,horizontal
23740,-2.327164,3.791218,10.886436,horizontal
23750,-2.145205,3.755305,11.000159,horizontal
23760,-1.942895,3.362656,10.618284,horizontal
23770,-1.868674,3.019088,9.969456,horizontal
23780,-2.003947,3.059790,9.220071,horizontal
23790,-2.263718,3.796007,8.714894,horizontal
23800,-2.516306,5.011064,8.646660,horizontal
23810,-2.667141,6.004658,8.820239,horizontal
23820,-2.721010,6.430826,8.863335,horizontal
23830,-2.697068,6.654684,8.646660,horizontal
23840,-2.631228,6.999449,8.429984,horizontal
23850,-2.650381,7.255628,8.251616,horizontal
23860,-2.786851,7.346608,8.094796,horizontal
23870,-2.949656,7.390901,8.251616,horizontal
23880,-3.044227,7.383718,8.756793,horizontal
23890,-3.019088,7.200562,9.334992,horizontal
23900,-2.859874,6.548141,9.640253,horizontal
23910,-2.589329,5.433641,9.562442,horizontal
23920,-2.309207,4.236540,9.352949,horizontal
23930,-2.122460,3.365051,9.184157,horizontal
23940,-2.066196,3.134010,9.159019,horizontal
23950,-2.207454,3.536236,9.160215,horizontal
23960,-2.554613,4.189853,8.803479,horizontal
23970,-2.898181,4.666299,8.356961,horizontal
23980,-3.011906,4.703409,8.716091,horizontal
23990,-2.846706,3.995923,9.895236,horizontal
24000,-2.506729,2.662352,10.817003,horizontal
24010,-2.096124,1.168370,10.935516,horizontal
24020,-1.691504,-0.071826,10.648212,horizontal
24030,-1.379060,-0.762553,10.187328,horizontal
24040,-1.046266,-0.434548,9.255983,horizontal
24050,-0.978031,-0.277727,8.822633,horizontal
24060,-0.955287,-0.384269,8.469488,horizontal
24070,-0.978031,-0.514753,8.313866,horizontal
24080,-1.034295,-0.693121,8.438364,horizontal
24090,-1.072602,-0.936133,8.856153,horizontal
24100,-1.033098,-1.426944,9.495404,horizontal
24110,-0.906205,-2.249352,10.061633,horizontal
24120,-0.735020,-3.055001,10.451887,horizontal
24130,-0.578200,-3.822343,10.680533,horizontal
24140,-0.435745,-4.778827,10.687716,horizontal
24150,-0.278924,-5.772420,10.708067,horizontal
24160,-0.150835,-6.499061,10.882844,horizontal
24170,-0.107739,-6.833052,10.856507,horizontal
24180,-0.100556,-6.780379,10.605117,horizontal
24190,-0.046687,-6.554127,10.509348,horizontal
24200,0.065841,-6.493075,10.575189,horizontal
24210,0.185551,-6.701371,10.605117,horizontal
24220,0.272939,-7.012617,10.524911,horizontal
24230,0.333991,-7.343017,10.388441,horizontal
24240,0.350751,-7.685388,10.310630,horizontal
24250,0.231040,-7.953538,10.251971,horizontal
24260,0.037110,-8.013393,10.274716,horizontal
24270,-0.181959,-7.550115,10.438720,horizontal
24280,-0.390255,-6.613982,10.539276,horizontal
24290,-0.487220,-5.898116,10.441113,horizontal
24300,-0.506374,-5.783194,10.232818,horizontal
24310,-0.505177,-5.845443,10.156203,horizontal
